datetime,count,year,month,day,hour,weekday,is_weekend,is_working_hour,season,is_holiday
2011-06-28 03:00:00,87,2011,6,28,3,1,0,0,2,0
2011-06-28 04:00:00,92,2011,6,28,4,1,0,0,2,0
2011-06-28 05:00:00,105,2011,6,28,5,1,0,0,2,0
2011-06-28 06:00:00,112,2011,6,28,6,1,0,0,2,0
2011-06-28 07:00:00,126,2011,6,28,7,1,0,0,2,0
2011-06-28 08:00:00,139,2011,6,28,8,1,0,0,2,0
2011-06-28 09:00:00,163,2011,6,28,9,1,0,1,2,0
2011-06-28 10:00:00,166,2011,6,28,10,1,0,1,2,0
2011-06-28 11:00:00,179,2011,6,28,11,1,0,1,2,0
2011-06-28 12:00:00,190,2011,6,28,12,1,0,1,2,0
2011-06-28 13:00:00,198,2011,6,28,13,1,0,1,2,0
2011-06-28 14:00:00,208,2011,6,28,14,1,0,1,2,0
2011-06-28 15:00:00,218,2011,6,28,15,1,0,1,2,0
2011-06-28 16:00:00,226,2011,6,28,16,1,0,1,2,0
2011-06-28 17:00:00,238,2011,6,28,17,1,0,1,2,0
2011-06-28 18:00:00,245,2011,6,28,18,1,0,1,2,0
2011-06-28 19:00:00,245,2011,6,28,19,1,0,0,2,0
2011-06-28 20:00:00,250,2011,6,28,20,1,0,0,2,0
2011-06-28 21:00:00,269,2011,6,28,21,1,0,0,2,0
2011-06-28 22:00:00,275,2011,6,28,22,1,0,0,2,0
2011-06-28 23:00:00,280,2011,6,28,23,1,0,0,2,0
2011-06-29 00:00:00,55,2011,6,29,0,2,0,0,2,1
2011-06-29 01:00:00,69,2011,6,29,1,2,0,0,2,0
2011-06-29 02:00:00,77,2011,6,29,2,2,0,0,2,0
2011-06-29 03:00:00,81,2011,6,29,3,2,0,0,2,0
2011-06-29 04:00:00,91,2011,6,29,4,2,0,0,2,0
2011-06-29 05:00:00,103,2011,6,29,5,2,0,0,2,0
2011-06-29 06:00:00,112,2011,6,29,6,2,0,0,2,0
2011-06-29 07:00:00,123,2011,6,29,7,2,0,0,2,1
2011-06-29 08:00:00,136,2011,6,29,8,2,0,0,2,0
2011-06-29 09:00:00,155,2011,6,29,9,2,0,1,2,1
2011-06-29 10:00:00,170,2011,6,29,10,2,0,1,2,0
2011-06-29 11:00:00,177,2011,6,29,11,2,0,1,2,0
2011-06-29 12:00:00,194,2011,6,29,12,2,0,1,2,0
2011-06-29 13:00:00,201,2011,6,29,13,2,0,1,2,0
2011-06-29 14:00:00,214,2011,6,29,14,2,0,1,2,0
2011-06-29 15:00:00,216,2011,6,29,15,2,0,1,2,0
2011-06-29 16:00:00,226,2011,6,29,16,2,0,1,2,0
2011-06-29 17:00:00,238,2011,6,29,17,2,0,1,2,0
2011-06-29 18:00:00,245,2011,6,29,18,2,0,1,2,0
2011-06-29 19:00:00,242,2011,6,29,19,2,0,0,2,0
2011-06-29 20:00:00,258,2011,6,29,20,2,0,0,2,0
2011-06-29 21:00:00,266,2011,6,29,21,2,0,0,2,0
2011-06-29 22:00:00,276,2011,6,29,22,2,0,0,2,0
2011-06-29 23:00:00,283,2011,6,29,23,2,0,0,2,0
2011-06-30 00:00:00,51,2011,6,30,0,3,0,0,2,0
2011-06-30 01:00:00,63,2011,6,30,1,3,0,0,2,0
2011-06-30 02:00:00,75,2011,6,30,2,3,0,0,2,0
2011-06-30 03:00:00,82,2011,6,30,3,3,0,0,2,0
2011-06-30 04:00:00,90,2011,6,30,4,3,0,0,2,0
2011-06-30 05:00:00,107,2011,6,30,5,3,0,0,2,0
2011-06-30 06:00:00,114,2011,6,30,6,3,0,0,2,0
2011-06-30 07:00:00,124,2011,6,30,7,3,0,0,2,0
2011-06-30 08:00:00,133,2011,6,30,8,3,0,0,2,1
2011-06-30 09:00:00,160,2011,6,30,9,3,0,1,2,0
2011-06-30 10:00:00,167,2011,6,30,10,3,0,1,2,0
2011-06-30 11:00:00,183,2011,6,30,11,3,0,1,2,0
2011-06-30 12:00:00,189,2011,6,30,12,3,0,1,2,0
2011-06-30 13:00:00,197,2011,6,30,13,3,0,1,2,0
2011-06-30 14:00:00,205,2011,6,30,14,3,0,1,2,1
2011-06-30 15:00:00,224,2011,6,30,15,3,0,1,2,0
2011-06-30 16:00:00,230,2011,6,30,16,3,0,1,2,0
2011-06-30 17:00:00,236,2011,6,30,17,3,0,1,2,0
2011-06-30 18:00:00,247,2011,6,30,18,3,0,1,2,0
2011-06-30 19:00:00,240,2011,6,30,19,3,0,0,2,0
2011-06-30 20:00:00,258,2011,6,30,20,3,0,0,2,0
2011-06-30 21:00:00,267,2011,6,30,21,3,0,0,2,0
2011-06-30 22:00:00,271,2011,6,30,22,3,0,0,2,0
2011-06-30 23:00:00,287,2011,6,30,23,3,0,0,2,1
2011-07-20 00:00:00,63,2011,7,20,0,2,0,0,2,0
2011-07-20 01:00:00,65,2011,7,20,1,2,0,0,2,0
2011-07-20 02:00:00,79,2011,7,20,2,2,0,0,2,0
2011-07-20 03:00:00,92,2011,7,20,3,2,0,0,2,0
2011-07-20 04:00:00,96,2011,7,20,4,2,0,0,2,0
2011-07-20 05:00:00,108,2011,7,20,5,2,0,0,2,0
2011-07-20 06:00:00,121,2011,7,20,6,2,0,0,2,0
2011-07-20 07:00:00,127,2011,7,20,7,2,0,0,2,0
2011-07-20 08:00:00,139,2011,7,20,8,2,0,0,2,0
2011-07-20 09:00:00,167,2011,7,20,9,2,0,1,2,0
2011-07-20 10:00:00,179,2011,7,20,10,2,0,1,2,0
2011-07-20 11:00:00,182,2011,7,20,11,2,0,1,2,0
2011-07-20 12:00:00,193,2011,7,20,12,2,0,1,2,0
2011-07-20 13:00:00,208,2011,7,20,13,2,0,1,2,0
2011-07-20 14:00:00,216,2011,7,20,14,2,0,1,2,0
2011-07-20 15:00:00,220,2011,7,20,15,2,0,1,2,0
2011-07-20 16:00:00,233,2011,7,20,16,2,0,1,2,0
2011-07-20 17:00:00,243,2011,7,20,17,2,0,1,2,0
2011-07-20 18:00:00,258,2011,7,20,18,2,0,1,2,0
2011-07-20 19:00:00,250,2011,7,20,19,2,0,0,2,0
2011-07-20 20:00:00,263,2011,7,20,20,2,0,0,2,0
2011-07-20 21:00:00,270,2011,7,20,21,2,0,0,2,0
2011-07-20 22:00:00,280,2011,7,20,22,2,0,0,2,0
2011-07-20 23:00:00,289,2011,7,20,23,2,0,0,2,0
2011-07-21 00:00:00,59,2011,7,21,0,3,0,0,2,1
2011-07-21 01:00:00,66,2011,7,21,1,3,0,0,2,0
2011-07-21 02:00:00,82,2011,7,21,2,3,0,0,2,0
2011-07-21 03:00:00,92,2011,7,21,3,3,0,0,2,0
2011-07-21 04:00:00,95,2011,7,21,4,3,0,0,2,0
2011-07-21 05:00:00,112,2011,7,21,5,3,0,0,2,0
2011-07-21 06:00:00,119,2011,7,21,6,3,0,0,2,0
2011-07-21 07:00:00,126,2011,7,21,7,3,0,0,2,1
2011-07-21 08:00:00,136,2011,7,21,8,3,0,0,2,0
2011-07-21 09:00:00,165,2011,7,21,9,3,0,1,2,0
2011-07-21 10:00:00,178,2011,7,21,10,3,0,1,2,0
2011-07-21 11:00:00,180,2011,7,21,11,3,0,1,2,0
2011-07-21 12:00:00,195,2011,7,21,12,3,0,1,2,0
2011-07-21 13:00:00,208,2011,7,21,13,3,0,1,2,0
2011-07-21 14:00:00,217,2011,7,21,14,3,0,1,2,0
2011-07-21 15:00:00,225,2011,7,21,15,3,0,1,2,0
2011-07-21 16:00:00,232,2011,7,21,16,3,0,1,2,0
2011-07-21 17:00:00,247,2011,7,21,17,3,0,1,2,0
2011-07-21 18:00:00,258,2011,7,21,18,3,0,1,2,0
2011-07-21 19:00:00,245,2011,7,21,19,3,0,0,2,0
2011-07-21 20:00:00,263,2011,7,21,20,3,0,0,2,0
2011-07-21 21:00:00,270,2011,7,21,21,3,0,0,2,0
2011-07-21 22:00:00,280,2011,7,21,22,3,0,0,2,0
2011-07-21 23:00:00,288,2011,7,21,23,3,0,0,2,0
2011-07-22 00:00:00,55,2011,7,22,0,4,0,0,2,0
2011-07-22 01:00:00,74,2011,7,22,1,4,0,0,2,0
2011-07-22 02:00:00,82,2011,7,22,2,4,0,0,2,0
2011-07-22 03:00:00,86,2011,7,22,3,4,0,0,2,0
2011-07-22 04:00:00,95,2011,7,22,4,4,0,0,2,0
2011-07-22 05:00:00,106,2011,7,22,5,4,0,0,2,0
2011-07-22 06:00:00,115,2011,7,22,6,4,0,0,2,0
2011-07-22 07:00:00,125,2011,7,22,7,4,0,0,2,0
2011-07-22 08:00:00,143,2011,7,22,8,4,0,0,2,1
2011-07-22 09:00:00,160,2011,7,22,9,4,0,1,2,0
2011-07-22 10:00:00,173,2011,7,22,10,4,0,1,2,0
2011-07-22 11:00:00,189,2011,7,22,11,4,0,1,2,0
2011-07-22 12:00:00,195,2011,7,22,12,4,0,1,2,0
2011-07-22 13:00:00,206,2011,7,22,13,4,0,1,2,0
2011-07-22 14:00:00,211,2011,7,22,14,4,0,1,2,0
2011-07-22 15:00:00,225,2011,7,22,15,4,0,1,2,1
2011-07-22 16:00:00,236,2011,7,22,16,4,0,1,2,0
2011-07-22 17:00:00,249,2011,7,22,17,4,0,1,2,0
2011-07-22 18:00:00,259,2011,7,22,18,4,0,1,2,0
2011-07-22 19:00:00,246,2011,7,22,19,4,0,0,2,0
2011-07-22 20:00:00,256,2011,7,22,20,4,0,0,2,0
2011-07-22 21:00:00,274,2011,7,22,21,4,0,0,2,0
2011-07-22 22:00:00,281,2011,7,22,22,4,0,0,2,0
2011-07-22 23:00:00,285,2011,7,22,23,4,0,0,2,0
2011-07-23 00:00:00,82,2011,7,23,0,5,1,0,2,0
2011-07-23 01:00:00,87,2011,7,23,1,5,1,0,2,0
2011-07-23 02:00:00,100,2011,7,23,2,5,1,0,2,1
2011-07-23 03:00:00,113,2011,7,23,3,5,1,0,2,0
2011-07-23 04:00:00,120,2011,7,23,4,5,1,0,2,0
2011-07-23 05:00:00,133,2011,7,23,5,5,1,0,2,0
2011-07-23 06:00:00,141,2011,7,23,6,5,1,0,2,1
2011-07-23 07:00:00,153,2011,7,23,7,5,1,0,2,1
2011-07-23 08:00:00,156,2011,7,23,8,5,1,0,2,0
2011-07-23 09:00:00,187,2011,7,23,9,5,1,1,2,0
2011-07-23 10:00:00,197,2011,7,23,10,5,1,1,2,0
2011-07-23 11:00:00,201,2011,7,23,11,5,1,1,2,0
2011-07-23 12:00:00,213,2011,7,23,12,5,1,1,2,0
2011-07-23 13:00:00,226,2011,7,23,13,5,1,1,2,0
2011-07-23 14:00:00,233,2011,7,23,14,5,1,1,2,0
2011-07-23 15:00:00,243,2011,7,23,15,5,1,1,2,0
2011-07-23 16:00:00,255,2011,7,23,16,5,1,1,2,0
2011-07-23 17:00:00,269,2011,7,23,17,5,1,1,2,0
2011-07-23 18:00:00,275,2011,7,23,18,5,1,1,2,0
2011-07-23 19:00:00,274,2011,7,23,19,5,1,0,2,0
2011-07-23 20:00:00,277,2011,7,23,20,5,1,0,2,0
2011-07-23 21:00:00,293,2011,7,23,21,5,1,0,2,0
2011-07-23 22:00:00,304,2011,7,23,22,5,1,0,2,0
2011-07-23 23:00:00,306,2011,7,23,23,5,1,0,2,1
2011-07-24 00:00:00,80,2011,7,24,0,6,1,0,2,0
2011-07-24 01:00:00,91,2011,7,24,1,6,1,0,2,0
2011-07-24 02:00:00,103,2011,7,24,2,6,1,0,2,0
2011-07-24 03:00:00,107,2011,7,24,3,6,1,0,2,0
2011-07-24 04:00:00,124,2011,7,24,4,6,1,0,2,0
2011-07-24 05:00:00,127,2011,7,24,5,6,1,0,2,0
2011-07-24 06:00:00,141,2011,7,24,6,6,1,0,2,1
2011-07-24 07:00:00,148,2011,7,24,7,6,1,0,2,0
2011-07-24 08:00:00,162,2011,7,24,8,6,1,0,2,1
2011-07-24 09:00:00,186,2011,7,24,9,6,1,1,2,0
2011-07-24 10:00:00,194,2011,7,24,10,6,1,1,2,0
2011-07-24 11:00:00,206,2011,7,24,11,6,1,1,2,1
2011-07-24 12:00:00,212,2011,7,24,12,6,1,1,2,0
2011-07-24 13:00:00,221,2011,7,24,13,6,1,1,2,0
2011-07-24 14:00:00,235,2011,7,24,14,6,1,1,2,0
2011-07-24 15:00:00,241,2011,7,24,15,6,1,1,2,0
2011-07-24 16:00:00,252,2011,7,24,16,6,1,1,2,0
2011-07-24 17:00:00,265,2011,7,24,17,6,1,1,2,0
2011-07-24 18:00:00,274,2011,7,24,18,6,1,1,2,0
2011-07-24 19:00:00,272,2011,7,24,19,6,1,0,2,0
2011-07-24 20:00:00,283,2011,7,24,20,6,1,0,2,0
2011-07-24 21:00:00,287,2011,7,24,21,6,1,0,2,0
2011-07-24 22:00:00,304,2011,7,24,22,6,1,0,2,0
2011-07-24 23:00:00,307,2011,7,24,23,6,1,0,2,0
2011-07-25 00:00:00,57,2011,7,25,0,0,0,0,2,0
2011-07-25 01:00:00,70,2011,7,25,1,0,0,0,2,1
2011-07-25 02:00:00,75,2011,7,25,2,0,0,0,2,0
2011-07-25 03:00:00,91,2011,7,25,3,0,0,0,2,0
2011-07-25 04:00:00,95,2011,7,25,4,0,0,0,2,0
2011-07-25 05:00:00,109,2011,7,25,5,0,0,0,2,0
2011-07-25 06:00:00,124,2011,7,25,6,0,0,0,2,1
2011-07-25 07:00:00,132,2011,7,25,7,0,0,0,2,0
2011-07-25 08:00:00,138,2011,7,25,8,0,0,0,2,0
2011-07-25 09:00:00,164,2011,7,25,9,0,0,1,2,0
2011-07-25 10:00:00,173,2011,7,25,10,0,0,1,2,0
2011-07-25 11:00:00,183,2011,7,25,11,0,0,1,2,0
2011-07-25 12:00:00,197,2011,7,25,12,0,0,1,2,0
2011-07-25 13:00:00,201,2011,7,25,13,0,0,1,2,0
2011-07-25 14:00:00,210,2011,7,25,14,0,0,1,2,0
2011-07-25 15:00:00,222,2011,7,25,15,0,0,1,2,0
2011-07-25 16:00:00,238,2011,7,25,16,0,0,1,2,0
2011-07-25 17:00:00,243,2011,7,25,17,0,0,1,2,0
2011-07-25 18:00:00,259,2011,7,25,18,0,0,1,2,1
2011-07-25 19:00:00,249,2011,7,25,19,0,0,0,2,0
2011-07-25 20:00:00,256,2011,7,25,20,0,0,0,2,1
2011-07-25 21:00:00,268,2011,7,25,21,0,0,0,2,0
2011-07-25 22:00:00,276,2011,7,25,22,0,0,0,2,0
2011-07-25 23:00:00,286,2011,7,25,23,0,0,0,2,0
2011-07-26 00:00:00,58,2011,7,26,0,1,0,0,2,0
2011-07-26 01:00:00,70,2011,7,26,1,1,0,0,2,0
2011-07-26 02:00:00,81,2011,7,26,2,1,0,0,2,0
2011-07-26 03:00:00,94,2011,7,26,3,1,0,0,2,0
2011-07-26 04:00:00,97,2011,7,26,4,1,0,0,2,0
2011-07-26 05:00:00,107,2011,7,26,5,1,0,0,2,0
2011-07-26 06:00:00,124,2011,7,26,6,1,0,0,2,0
2011-07-26 07:00:00,130,2011,7,26,7,1,0,0,2,0
2011-07-26 08:00:00,137,2011,7,26,8,1,0,0,2,0
2011-07-26 09:00:00,161,2011,7,26,9,1,0,1,2,0
2011-07-26 10:00:00,177,2011,7,26,10,1,0,1,2,0
2011-07-26 11:00:00,184,2011,7,26,11,1,0,1,2,1
2011-07-26 12:00:00,190,2011,7,26,12,1,0,1,2,0
2011-07-26 13:00:00,202,2011,7,26,13,1,0,1,2,0
2011-07-26 14:00:00,219,2011,7,26,14,1,0,1,2,1
2011-07-26 15:00:00,227,2011,7,26,15,1,0,1,2,0
2011-07-26 16:00:00,233,2011,7,26,16,1,0,1,2,0
2011-07-26 17:00:00,246,2011,7,26,17,1,0,1,2,0
2011-07-26 18:00:00,259,2011,7,26,18,1,0,1,2,0
2011-07-26 19:00:00,246,2011,7,26,19,1,0,0,2,0
2011-07-26 20:00:00,261,2011,7,26,20,1,0,0,2,0
2011-07-26 21:00:00,269,2011,7,26,21,1,0,0,2,0
2011-07-26 22:00:00,279,2011,7,26,22,1,0,0,2,0
2011-07-26 23:00:00,290,2011,7,26,23,1,0,0,2,1
2011-07-27 00:00:00,63,2011,7,27,0,2,0,0,2,0
2011-07-27 01:00:00,70,2011,7,27,1,2,0,0,2,0
2011-07-27 02:00:00,82,2011,7,27,2,2,0,0,2,0
2011-07-27 03:00:00,91,2011,7,27,3,2,0,0,2,0
2011-07-27 04:00:00,103,2011,7,27,4,2,0,0,2,0
2011-07-27 05:00:00,108,2011,7,27,5,2,0,0,2,0
2011-07-27 06:00:00,116,2011,7,27,6,2,0,0,2,0
2011-07-27 07:00:00,131,2011,7,27,7,2,0,0,2,0
2011-07-27 08:00:00,140,2011,7,27,8,2,0,0,2,0
2011-07-27 09:00:00,160,2011,7,27,9,2,0,1,2,0
2011-07-27 10:00:00,178,2011,7,27,10,2,0,1,2,0
2011-07-27 11:00:00,188,2011,7,27,11,2,0,1,2,0
2011-07-27 12:00:00,191,2011,7,27,12,2,0,1,2,0
2011-07-27 13:00:00,202,2011,7,27,13,2,0,1,2,0
2011-07-27 14:00:00,214,2011,7,27,14,2,0,1,2,0
2011-07-27 15:00:00,224,2011,7,27,15,2,0,1,2,0
2011-07-27 16:00:00,230,2011,7,27,16,2,0,1,2,0
2011-07-27 17:00:00,247,2011,7,27,17,2,0,1,2,0
2011-07-27 18:00:00,257,2011,7,27,18,2,0,1,2,0
2011-07-27 19:00:00,248,2011,7,27,19,2,0,0,2,0
2011-07-27 20:00:00,261,2011,7,27,20,2,0,0,2,0
2011-07-27 21:00:00,274,2011,7,27,21,2,0,0,2,0
2011-07-27 22:00:00,277,2011,7,27,22,2,0,0,2,0
2011-07-27 23:00:00,290,2011,7,27,23,2,0,0,2,0
2011-07-28 00:00:00,64,2011,7,28,0,3,0,0,2,0
2011-07-28 01:00:00,74,2011,7,28,1,3,0,0,2,0
2011-07-28 02:00:00,83,2011,7,28,2,3,0,0,2,1
2011-07-28 03:00:00,85,2011,7,28,3,3,0,0,2,0
2011-07-28 04:00:00,99,2011,7,28,4,3,0,0,2,1
2011-07-28 05:00:00,108,2011,7,28,5,3,0,0,2,0
2011-07-28 06:00:00,122,2011,7,28,6,3,0,0,2,0
2011-07-28 07:00:00,125,2011,7,28,7,3,0,0,2,0
2011-07-28 08:00:00,143,2011,7,28,8,3,0,0,2,0
2011-07-28 09:00:00,165,2011,7,28,9,3,0,1,2,0
2011-07-28 10:00:00,173,2011,7,28,10,3,0,1,2,0
2011-07-28 11:00:00,188,2011,7,28,11,3,0,1,2,0
2011-07-28 12:00:00,194,2011,7,28,12,3,0,1,2,0
2011-07-28 13:00:00,204,2011,7,28,13,3,0,1,2,0
2011-07-28 14:00:00,214,2011,7,28,14,3,0,1,2,0
2011-07-28 15:00:00,220,2011,7,28,15,3,0,1,2,0
2011-07-28 16:00:00,230,2011,7,28,16,3,0,1,2,0
2011-07-28 17:00:00,247,2011,7,28,17,3,0,1,2,0
2011-07-28 18:00:00,257,2011,7,28,18,3,0,1,2,0
2011-07-28 19:00:00,250,2011,7,28,19,3,0,0,2,0
2011-07-28 20:00:00,258,2011,7,28,20,3,0,0,2,0
2011-07-28 21:00:00,266,2011,7,28,21,3,0,0,2,1
2011-07-28 22:00:00,276,2011,7,28,22,3,0,0,2,0
2011-07-28 23:00:00,293,2011,7,28,23,3,0,0,2,0
2011-07-29 00:00:00,59,2011,7,29,0,4,0,0,2,0
2011-07-29 01:00:00,68,2011,7,29,1,4,0,0,2,0
2011-07-29 02:00:00,84,2011,7,29,2,4,0,0,2,0
2011-07-29 03:00:00,85,2011,7,29,3,4,0,0,2,0
2011-07-29 04:00:00,101,2011,7,29,4,4,0,0,2,0
2011-07-29 05:00:00,107,2011,7,29,5,4,0,0,2,1
2011-07-29 06:00:00,120,2011,7,29,6,4,0,0,2,0
2011-07-29 07:00:00,129,2011,7,29,7,4,0,0,2,0
2011-07-29 08:00:00,139,2011,7,29,8,4,0,0,2,0
2011-07-29 09:00:00,164,2011,7,29,9,4,0,1,2,0
2011-07-29 10:00:00,170,2011,7,29,10,4,0,1,2,0
2011-07-29 11:00:00,180,2011,7,29,11,4,0,1,2,0
2011-07-29 12:00:00,192,2011,7,29,12,4,0,1,2,0
2011-07-29 13:00:00,209,2011,7,29,13,4,0,1,2,0
2011-07-29 14:00:00,213,2011,7,29,14,4,0,1,2,0
2011-07-29 15:00:00,224,2011,7,29,15,4,0,1,2,0
2011-07-29 16:00:00,231,2011,7,29,16,4,0,1,2,0
2011-07-29 17:00:00,247,2011,7,29,17,4,0,1,2,0
2011-07-29 18:00:00,251,2011,7,29,18,4,0,1,2,0
2011-07-29 19:00:00,253,2011,7,29,19,4,0,0,2,0
2011-07-29 20:00:00,256,2011,7,29,20,4,0,0,2,0
2011-07-29 21:00:00,273,2011,7,29,21,4,0,0,2,0
2011-07-29 22:00:00,281,2011,7,29,22,4,0,0,2,0
2011-07-29 23:00:00,292,2011,7,29,23,4,0,0,2,0
2011-07-30 00:00:00,76,2011,7,30,0,5,1,0,2,1
2011-07-30 01:00:00,91,2011,7,30,1,5,1,0,2,0
2011-07-30 02:00:00,100,2011,7,30,2,5,1,0,2,0
2011-07-30 03:00:00,108,2011,7,30,3,5,1,0,2,0
2011-07-30 04:00:00,121,2011,7,30,4,5,1,0,2,0
2011-07-30 05:00:00,128,2011,7,30,5,5,1,0,2,0
2011-07-30 06:00:00,136,2011,7,30,6,5,1,0,2,0
2011-07-30 07:00:00,154,2011,7,30,7,5,1,0,2,0
2011-07-30 08:00:00,161,2011,7,30,8,5,1,0,2,0
2011-07-30 09:00:00,187,2011,7,30,9,5,1,1,2,0
2011-07-30 10:00:00,191,2011,7,30,10,5,1,1,2,0
2011-07-30 11:00:00,204,2011,7,30,11,5,1,1,2,0
2011-07-30 12:00:00,210,2011,7,30,12,5,1,1,2,0
2011-07-30 13:00:00,226,2011,7,30,13,5,1,1,2,0
2011-07-30 14:00:00,237,2011,7,30,14,5,1,1,2,0
2011-07-30 15:00:00,245,2011,7,30,15,5,1,1,2,1
2011-07-30 16:00:00,254,2011,7,30,16,5,1,1,2,0
2011-07-30 17:00:00,265,2011,7,30,17,5,1,1,2,0
2011-07-30 18:00:00,271,2011,7,30,18,5,1,1,2,0
2011-07-30 19:00:00,265,2011,7,30,19,5,1,0,2,0
2011-07-30 20:00:00,281,2011,7,30,20,5,1,0,2,0
2011-07-30 21:00:00,291,2011,7,30,21,5,1,0,2,0
2011-07-30 22:00:00,304,2011,7,30,22,5,1,0,2,0
2011-07-30 23:00:00,314,2011,7,30,23,5,1,0,2,0
2011-07-31 00:00:00,76,2011,7,31,0,6,1,0,2,0
2011-07-31 01:00:00,86,2011,7,31,1,6,1,0,2,0
2011-07-31 02:00:00,95,2011,7,31,2,6,1,0,2,0
2011-07-31 03:00:00,114,2011,7,31,3,6,1,0,2,1
2011-07-31 04:00:00,122,2011,7,31,4,6,1,0,2,0
2011-07-31 05:00:00,132,2011,7,31,5,6,1,0,2,0
2011-07-31 06:00:00,135,2011,7,31,6,6,1,0,2,1
2011-07-31 07:00:00,152,2011,7,31,7,6,1,0,2,0
2011-07-31 08:00:00,163,2011,7,31,8,6,1,0,2,0
2011-07-31 09:00:00,183,2011,7,31,9,6,1,1,2,0
2011-07-31 10:00:00,190,2011,7,31,10,6,1,1,2,0
2011-07-31 11:00:00,200,2011,7,31,11,6,1,1,2,0
2011-07-31 12:00:00,212,2011,7,31,12,6,1,1,2,0
2011-07-31 13:00:00,224,2011,7,31,13,6,1,1,2,0
2011-07-31 14:00:00,234,2011,7,31,14,6,1,1,2,1
2011-07-31 15:00:00,248,2011,7,31,15,6,1,1,2,0
2011-07-31 16:00:00,259,2011,7,31,16,6,1,1,2,0
2011-07-31 17:00:00,261,2011,7,31,17,6,1,1,2,0
2011-07-31 18:00:00,271,2011,7,31,18,6,1,1,2,0
2011-07-31 19:00:00,270,2011,7,31,19,6,1,0,2,0
2011-07-31 20:00:00,283,2011,7,31,20,6,1,0,2,1
2011-07-31 21:00:00,285,2011,7,31,21,6,1,0,2,0
2011-07-31 22:00:00,303,2011,7,31,22,6,1,0,2,0
2011-07-31 23:00:00,313,2011,7,31,23,6,1,0,2,0
2011-08-20 00:00:00,88,2011,8,20,0,5,1,0,2,0
2011-08-20 01:00:00,94,2011,8,20,1,5,1,0,2,0
2011-08-20 02:00:00,108,2011,8,20,2,5,1,0,2,0
2011-08-20 03:00:00,113,2011,8,20,3,5,1,0,2,0
2011-08-20 04:00:00,121,2011,8,20,4,5,1,0,2,0
2011-08-20 05:00:00,135,2011,8,20,5,5,1,0,2,0
2011-08-20 06:00:00,143,2011,8,20,6,5,1,0,2,1
2011-08-20 07:00:00,155,2011,8,20,7,5,1,0,2,0
2011-08-20 08:00:00,162,2011,8,20,8,5,1,0,2,0
2011-08-20 09:00:00,190,2011,8,20,9,5,1,1,2,0
2011-08-20 10:00:00,196,2011,8,20,10,5,1,1,2,0
2011-08-20 11:00:00,206,2011,8,20,11,5,1,1,2,0
2011-08-20 12:00:00,223,2011,8,20,12,5,1,1,2,0
2011-08-20 13:00:00,231,2011,8,20,13,5,1,1,2,0
2011-08-20 14:00:00,237,2011,8,20,14,5,1,1,2,0
2011-08-20 15:00:00,245,2011,8,20,15,5,1,1,2,0
2011-08-20 16:00:00,262,2011,8,20,16,5,1,1,2,1
2011-08-20 17:00:00,270,2011,8,20,17,5,1,1,2,1
2011-08-20 18:00:00,281,2011,8,20,18,5,1,1,2,0
2011-08-20 19:00:00,278,2011,8,20,19,5,1,0,2,0
2011-08-20 20:00:00,284,2011,8,20,20,5,1,0,2,0
2011-08-20 21:00:00,290,2011,8,20,21,5,1,0,2,0
2011-08-20 22:00:00,309,2011,8,20,22,5,1,0,2,0
2011-08-20 23:00:00,316,2011,8,20,23,5,1,0,2,0
2011-08-21 00:00:00,84,2011,8,21,0,6,1,0,2,0
2011-08-21 01:00:00,92,2011,8,21,1,6,1,0,2,0
2011-08-21 02:00:00,108,2011,8,21,2,6,1,0,2,0
2011-08-21 03:00:00,110,2011,8,21,3,6,1,0,2,0
2011-08-21 04:00:00,120,2011,8,21,4,6,1,0,2,0
2011-08-21 05:00:00,130,2011,8,21,5,6,1,0,2,0
2011-08-21 06:00:00,142,2011,8,21,6,6,1,0,2,0
2011-08-21 07:00:00,155,2011,8,21,7,6,1,0,2,0
2011-08-21 08:00:00,169,2011,8,21,8,6,1,0,2,0
2011-08-21 09:00:00,187,2011,8,21,9,6,1,1,2,0
2011-08-21 10:00:00,202,2011,8,21,10,6,1,1,2,0
2011-08-21 11:00:00,214,2011,8,21,11,6,1,1,2,0
2011-08-21 12:00:00,216,2011,8,21,12,6,1,1,2,0
2011-08-21 13:00:00,233,2011,8,21,13,6,1,1,2,0
2011-08-21 14:00:00,237,2011,8,21,14,6,1,1,2,0
2011-08-21 15:00:00,249,2011,8,21,15,6,1,1,2,0
2011-08-21 16:00:00,264,2011,8,21,16,6,1,1,2,0
2011-08-21 17:00:00,272,2011,8,21,17,6,1,1,2,1
2011-08-21 18:00:00,276,2011,8,21,18,6,1,1,2,0
2011-08-21 19:00:00,275,2011,8,21,19,6,1,0,2,0
2011-08-21 20:00:00,284,2011,8,21,20,6,1,0,2,0
2011-08-21 21:00:00,299,2011,8,21,21,6,1,0,2,0
2011-08-21 22:00:00,308,2011,8,21,22,6,1,0,2,0
2011-08-21 23:00:00,314,2011,8,21,23,6,1,0,2,0
2011-08-22 00:00:00,61,2011,8,22,0,0,0,0,2,0
2011-08-22 01:00:00,74,2011,8,22,1,0,0,0,2,0
2011-08-22 02:00:00,83,2011,8,22,2,0,0,0,2,0
2011-08-22 03:00:00,96,2011,8,22,3,0,0,0,2,0
2011-08-22 04:00:00,105,2011,8,22,4,0,0,0,2,0
